gene	y_probability
9606.ENSP00000269571	0.000895430508230868
9606.ENSP00000254301	0.0001312148538089852
9606.ENSP00000300060	0.0001114961204613771
9606.ENSP00000370989	0.000129867348247323
9606.ENSP00000266041	6.471967990052659e-05
9606.ENSP00000257770	0.00018444502644257636
9606.ENSP00000353731	0.0001149857407905268
9606.ENSP00000296870	0.00010067004266354835
9606.ENSP00000361359	0.00015026322529961423
9606.ENSP00000351497	9.070601841474844e-05
9606.ENSP00000386559	0.000372909541919253
9606.ENSP00000363089	0.00039776587687549725
9606.ENSP00000236850	0.00026379706610288637
9606.ENSP00000302564	0.0003858744366153381
9606.ENSP00000296511	0.00012382484585697268
9606.ENSP00000225275	0.0004374605426764902
9606.ENSP00000356946	0.00023078481632619104
9606.ENSP00000264657	0.00075756553262629
9606.ENSP00000280357	0.00012959203665563522
9606.ENSP00000381378	0.00010357034056483703
9606.ENSP00000307786	0.0006664207827355006
9606.ENSP00000387662	0.00023012933238628094
9606.ENSP00000362716	4.037030263808036e-05
9606.ENSP00000355231	0.000286011006183141
9606.ENSP00000268607	0.0001219363741767805
9606.ENSP00000339191	0.0007221576604940106
9606.ENSP00000344115	0.00010013886369088049
9606.ENSP00000269141	0.0002528048963561384
9606.ENSP00000347379	0.00021541993749934056
9606.ENSP00000265171	0.0005683384732560025
9606.ENSP00000261769	0.0006951002405406955
9606.ENSP00000211998	0.00019246436080142877
9606.ENSP00000312987	0.0004638045980956563
9606.ENSP00000263923	0.00030955945701443156
9606.ENSP00000385216	0.0014022778126339158
9606.ENSP00000368190	6.263162093993508e-05
9606.ENSP00000402608	5.904790451111932e-05
9606.ENSP00000216797	0.00039448709268542087
9606.ENSP00000338345	0.00046640453137242
9606.ENSP00000360493	0.00024463770912374775
9606.ENSP00000231061	8.513522957454186e-05
9606.ENSP00000387356	0.00015980190412706374
9606.ENSP00000393887	0.00013014673692444948
9606.ENSP00000357255	8.152322745512007e-05
9606.ENSP00000302665	0.00037698023977116995
9606.ENSP00000264498	0.0003801654744325769
9606.ENSP00000260227	6.463763439407048e-05
9606.ENSP00000356954	9.665859099151275e-05
9606.ENSP00000219070	0.0002329849893469851
9606.ENSP00000351807	0.0009262767631598766
9606.ENSP00000267101	0.00014137987075341337
9606.ENSP00000243077	0.0001052088798611703
9606.ENSP00000299855	0.00010210422519540121
9606.ENSP00000466090	5.930921505751175e-05
9606.ENSP00000263233	0.0001024488949844448
9606.ENSP00000337816	3.3971049360483464e-05
9606.ENSP00000258149	0.0005934882901099428
9606.ENSP00000231004	0.00010212115382014669
9606.ENSP00000385477	4.367318773751271e-05
9606.ENSP00000293230	2.9184831982960736e-05
9606.ENSP00000437955	0.0007716055167146027
9606.ENSP00000324173	0.00042615442013032293
9606.ENSP00000445002	9.481153673847242e-05
9606.ENSP00000471477	7.828493291040122e-05
9606.ENSP00000217964	0.0004209083387626405
9606.ENSP00000241052	0.0007221869854284064
9606.ENSP00000348170	9.741221605711787e-05
9606.ENSP00000231751	3.57451072202705e-05
9606.ENSP00000385834	4.951394385562909e-05
9606.ENSP00000421725	0.00017001278523626684
9606.ENSP00000416066	0.0001510892434189612
9606.ENSP00000263598	3.1259633844493554e-05
9606.ENSP00000363641	0.00020062785804036043
9606.ENSP00000218388	8.30225644080813e-05
9606.ENSP00000351273	0.00021079529080790575
9606.ENSP00000330237	0.00014077986981332383
9606.ENSP00000233242	0.00038259669706514245
9606.ENSP00000447378	9.938768179217936e-05
9606.ENSP00000273550	0.00013925880000150608
9606.ENSP00000302150	9.65101944109557e-05
9606.ENSP00000263735	8.39461150151506e-05
9606.ENSP00000221992	4.167095457941599e-05
9606.ENSP00000336829	0.00011416676582607068
9606.ENSP00000306361	0.000184255570209497
9606.ENSP00000181383	0.00014594061178044317
9606.ENSP00000323568	0.00014273265488485675
9606.ENSP00000368104	0.0001247888960672379
9606.ENSP00000306099	9.725640061033969e-05
9606.ENSP00000168712	8.444733448983474e-05
9606.ENSP00000245451	0.00014880791435253977
9606.ENSP00000259915	0.00047192427233140485
9606.ENSP00000261799	0.0004367759554768495
9606.ENSP00000229307	0.00039815496883772295
9606.ENSP00000323588	0.0005861807977152342
9606.ENSP00000373620	0.001102693512889388
9606.ENSP00000374265	0.00012196766525672028
9606.ENSP00000346103	0.00011162658680686795
9606.ENSP00000216117	0.00028419496992257003
9606.ENSP00000307235	8.696159100025128e-05
9606.ENSP00000392398	5.647097395253796e-05
9606.ENSP00000221130	0.00016087872234873488
9606.ENSP00000295256	0.00495708684601259
9606.ENSP00000363553	6.440706547724665e-05
9606.ENSP00000355645	0.00015978518757801146
9606.ENSP00000362299	7.560792132495125e-05
9606.ENSP00000371790	7.027672132675943e-05
9606.ENSP00000358525	0.00021436241335838713
9606.ENSP00000357206	0.0001850027331909986
9606.ENSP00000426809	0.00013935894240313374
9606.ENSP00000228280	0.00021994492211095895
9606.ENSP00000267843	7.08769050038628e-05
9606.ENSP00000245206	0.0007201675428756511
9606.ENSP00000359539	0.0001249436813370991
9606.ENSP00000331358	4.452249628169352e-05
9606.ENSP00000335074	0.00010143231623108995
9606.ENSP00000256857	4.034668054120153e-05
9606.ENSP00000321106	9.882388755850611e-05
9606.ENSP00000384092	0.00023019941063266765
9606.ENSP00000331746	8.200976690234246e-05
9606.ENSP00000282091	0.00015278997584471446
9606.ENSP00000362353	4.9978010946862145e-05
9606.ENSP00000287641	0.00010514411303486667
9606.ENSP00000218099	4.2499000337119825e-05
9606.ENSP00000321853	2.63360220010339e-05
9606.ENSP00000447149	0.003077119032365261
9606.ENSP00000237014	0.00016866906311129888
9606.ENSP00000334145	7.47671813393e-05
9606.ENSP00000329374	3.587640148755516e-05
9606.ENSP00000323929	6.612109665705545e-05
9606.ENSP00000223095	0.00013593030843880982
9606.ENSP00000353393	7.971699494060256e-05
9606.ENSP00000295834	0.0010771608104838293
9606.ENSP00000348234	4.919845279102743e-05
9606.ENSP00000364731	5.3724509626574864e-05
9606.ENSP00000265023	0.00023216779264169355
9606.ENSP00000351190	4.020470037050374e-05
9606.ENSP00000384957	3.385774946370175e-05
9606.ENSP00000205948	7.981839426138556e-05
9606.ENSP00000361965	0.00047640978075558167
9606.ENSP00000396688	6.359255171514266e-05
9606.ENSP00000309757	0.0002383165365315164
9606.ENSP00000369647	0.0001097930713325508
9606.ENSP00000379438	1.98319075173443e-05
9606.ENSP00000381057	5.042113109607852e-05
9606.ENSP00000315130	0.00013760215655172562
9606.ENSP00000251595	0.00021038266113303794
9606.ENSP00000322421	6.279867319087695e-05
9606.ENSP00000362108	7.003689305256657e-05
9606.ENSP00000262407	0.00026036088411751743
9606.ENSP00000351905	0.00013499430631554402
9606.ENSP00000306245	0.000458991252563669
9606.ENSP00000305974	0.0031134291374069916
9606.ENSP00000261693	9.056051351846787e-05
9606.ENSP00000365081	0.0001029189266115681
9606.ENSP00000384906	7.43180914756645e-05
9606.ENSP00000222381	9.365852230852724e-05
9606.ENSP00000419692	0.0019546097810989585
9606.ENSP00000264005	7.684885594849105e-05
9606.ENSP00000441828	3.033837220504963e-05
9606.ENSP00000227667	0.00010425877585342063
9606.ENSP00000356969	0.0001315799933588365
9606.ENSP00000321334	7.190922138795149e-05
9606.ENSP00000356399	5.938156199956222e-05
9606.ENSP00000252486	0.00028245300468975103
9606.ENSP00000440689	0.0009377020112060867
9606.ENSP00000476960	0.0004747316584057744
9606.ENSP00000368066	0.00012743701230784972
9606.ENSP00000293350	4.495360423743762e-05
9606.ENSP00000262160	0.00027516843083302134
9606.ENSP00000312673	5.341380693209463e-05
9606.ENSP00000252723	0.00012167455870178837
9606.ENSP00000312652	0.0003289205438870522
9606.ENSP00000394936	2.9317761110515888e-05
9606.ENSP00000259396	2.6917498733153568e-05
9606.ENSP00000265132	6.260871489461617e-05
9606.ENSP00000450838	2.3912288551736918e-05
9606.ENSP00000265983	5.033715428857648e-05
9606.ENSP00000241337	7.960689381859705e-05
9606.ENSP00000256594	0.0001093123462261924
9606.ENSP00000402373	0.00010606180856670694
9606.ENSP00000399968	0.0002691051356649746
9606.ENSP00000389814	0.00015512133323815022
9606.ENSP00000400341	9.653109657074821e-05
9606.ENSP00000237837	0.0001144416431573423
9606.ENSP00000333203	3.420233136934432e-05
9606.ENSP00000215743	1.902724972265419e-05
9606.ENSP00000329243	5.782892522037155e-05
9606.ENSP00000257555	0.0004290293662133718
9606.ENSP00000364210	6.557186827902585e-05
9606.ENSP00000291700	8.388551433392463e-05
9606.ENSP00000367064	2.434446220479586e-05
9606.ENSP00000350937	1.9736279547032084e-05
9606.ENSP00000356438	0.023424968923098737
9606.ENSP00000264613	4.641755187658344e-05
9606.ENSP00000345849	3.648679169360338e-05
9606.ENSP00000356587	5.953820071627808e-05
9606.ENSP00000341838	9.694935380599012e-05
9606.ENSP00000216200	6.848317331703796e-05
9606.ENSP00000370571	0.00014502705040475453
9606.ENSP00000303211	4.237802445623093e-05
9606.ENSP00000358513	0.0001399666900811158
9606.ENSP00000463653	7.274620536679667e-05
9606.ENSP00000234347	4.261752387160676e-05
9606.ENSP00000376793	2.784830661844776e-05
9606.ENSP00000450540	2.300920224114422e-05
9606.ENSP00000236826	2.3483949394713174e-05
9606.ENSP00000262623	0.00010773607767212287
9606.ENSP00000385080	4.8553218065479445e-05
9606.ENSP00000381231	6.835512380871677e-05
9606.ENSP00000355124	4.575404860958166e-05
9606.ENSP00000314151	0.00027303183741054365
9606.ENSP00000216540	0.0002416759520075536
9606.ENSP00000377549	0.00023061042713419007
9606.ENSP00000285238	5.7264383193033605e-05
9606.ENSP00000256958	0.0004775007614498915
9606.ENSP00000381234	4.02839396730971e-05
9606.ENSP00000387760	9.809839265190233e-05
9606.ENSP00000292401	1.131859934381006e-05
9606.ENSP00000350052	3.9535807715508335e-05
9606.ENSP00000217386	8.080424656500098e-05
9606.ENSP00000323606	8.510557348088124e-06
9606.ENSP00000363079	5.985407033941671e-05
9606.ENSP00000219271	2.2459082228207455e-05
9606.ENSP00000353767	1.9191629726672663e-05
9606.ENSP00000447730	7.05831824416922e-05
9606.ENSP00000260229	9.482137839683467e-06
9606.ENSP00000376532	7.834452006348953e-05
9606.ENSP00000290866	0.00012353961473543515
9606.ENSP00000356825	8.765694595562835e-05
9606.ENSP00000327943	3.8360641827909226e-05
9606.ENSP00000266086	2.7963521945913834e-05
9606.ENSP00000381448	4.625253050610385e-05
9606.ENSP00000220616	5.693942418571768e-05
9606.ENSP00000263816	0.0015259843794002022
9606.ENSP00000269299	2.543642747438403e-05
9606.ENSP00000380489	0.000741829296602863
9606.ENSP00000262113	5.181401529015393e-05
9606.ENSP00000369816	3.9171387508588174e-05
9606.ENSP00000332139	2.0243816779919977e-05
9606.ENSP00000360522	9.989693425731415e-05
9606.ENSP00000478026	2.9786212968660864e-05
9606.ENSP00000322390	6.0387970887598835e-05
9606.ENSP00000282141	3.91723096416835e-05
9606.ENSP00000360217	2.0982646760404273e-05
9606.ENSP00000256999	5.297839230416174e-05
9606.ENSP00000266031	1.7070386204864026e-05
9606.ENSP00000222286	0.00015580443897301988
9606.ENSP00000264381	2.6635158726232206e-05
9606.ENSP00000301046	3.079403044322988e-05
9606.ENSP00000223026	1.1154794173053e-05
9606.ENSP00000365663	4.780233602853156e-05
9606.ENSP00000415941	5.5200706546899214e-05
9606.ENSP00000417898	2.9017499399621503e-05
9606.ENSP00000344844	2.1488306295261017e-05
9606.ENSP00000389326	6.030409825033948e-05
9606.ENSP00000302100	7.681409254074735e-05
9606.ENSP00000262219	1.5010703778992414e-05
9606.ENSP00000263321	5.435794127143969e-05
9606.ENSP00000342850	1.0059313823329126e-05
9606.ENSP00000261267	1.3246619427611668e-05
9606.ENSP00000471894	2.964839663112533e-05
9606.ENSP00000354850	4.569351915790056e-05
9606.ENSP00000365651	2.8780056020022245e-05
9606.ENSP00000341030	2.507430665222082e-05
9606.ENSP00000379862	1.4072954070528134e-05
9606.ENSP00000283243	2.939438800479639e-05
9606.ENSP00000406773	8.434479383832937e-06
9606.ENSP00000000233	1.7472987691616318e-05
9606.ENSP00000387286	0.00016208488036372555
9606.ENSP00000299705	1.543405519217651e-05
9606.ENSP00000449270	1.5862329762283474e-05
9606.ENSP00000265709	3.589029524833012e-05
9606.ENSP00000334100	3.446448400992726e-05
9606.ENSP00000263245	2.308754770373397e-05
9606.ENSP00000440005	8.517795362769076e-05
9606.ENSP00000325002	1.913989582519431e-05
9606.ENSP00000329419	2.5523618870544363e-05
9606.ENSP00000402346	2.0691227301127155e-05
9606.ENSP00000280772	4.1729839920655806e-05
9606.ENSP00000451752	3.004822700512183e-05
9606.ENSP00000444850	2.9488840450579397e-05
9606.ENSP00000361824	5.614993563504869e-05
9606.ENSP00000310226	5.2652748998804456e-05
9606.ENSP00000263373	3.0229254653909946e-05
9606.ENSP00000223369	5.1408384640022307e-05
9606.ENSP00000349259	3.6834379743838175e-05
9606.ENSP00000405926	1.8872365645217566e-05
9606.ENSP00000256682	2.996283492159134e-05
9606.ENSP00000359000	2.5083109102780406e-05
9606.ENSP00000434442	1.6666118937360458e-05
9606.ENSP00000357048	2.96316391617813e-05
9606.ENSP00000357129	2.5396289120838492e-05
9606.ENSP00000249923	2.896025900828071e-05
9606.ENSP00000349588	4.0350734681585166e-05
9606.ENSP00000314214	0.00015932090474371597
9606.ENSP00000416097	5.896262730688023e-05
9606.ENSP00000363822	0.00037892537010194676
9606.ENSP00000325120	0.0001347656343712489
9606.ENSP00000355995	0.0008574014025426011
9606.ENSP00000264033	0.00025950159132066754
9606.ENSP00000305372	0.00011032231449883662
9606.ENSP00000324804	0.00020884437578598983
9606.ENSP00000222812	0.00018769913343786326
9606.ENSP00000303394	6.057314741800585e-05
9606.ENSP00000348069	0.00021693101940416145
9606.ENSP00000359380	7.624571972872468e-05
9606.ENSP00000287936	9.950039463984014e-05
9606.ENSP00000354476	0.00010078458631067955
9606.ENSP00000005178	2.1407402278720796e-05
9606.ENSP00000265641	7.657874591540308e-05
9606.ENSP00000323740	1.2304835382896558e-05
9606.ENSP00000319814	0.00010293467716216328
9606.ENSP00000264867	0.0003453990107791429
9606.ENSP00000288139	6.829910046279789e-05
9606.ENSP00000355605	2.055275613463911e-05
9606.ENSP00000382177	6.169570742907643e-05
9606.ENSP00000260762	2.450277807682417e-05
9606.ENSP00000425587	3.0209171781910997e-05
9606.ENSP00000370695	1.9197427784604062e-05
9606.ENSP00000230449	3.1853474051523e-05
9606.ENSP00000378974	0.0005816905956027449
9606.ENSP00000311344	0.00011965502658085147
9606.ENSP00000317714	5.515940752320388e-05
9606.ENSP00000484855	2.683638789990565e-05
9606.ENSP00000253861	3.3913653014042625e-05
9606.ENSP00000341779	0.00012012771949723844
9606.ENSP00000352011	3.2774387211369185e-05
9606.ENSP00000266376	8.206056165687286e-05
9606.ENSP00000418081	3.539319900031556e-05
9606.ENSP00000301050	3.7892653694173555e-05
9606.ENSP00000221138	0.0001303152850534371
9606.ENSP00000164133	5.74830321529615e-05
9606.ENSP00000320025	4.792892779427949e-05
9606.ENSP00000360423	4.372883445696077e-05
9606.ENSP00000418447	0.00020067807765492156
9606.ENSP00000353362	4.959597126122809e-05
9606.ENSP00000356545	2.2220359038939605e-05
9606.ENSP00000412324	6.430759833479128e-05
9606.ENSP00000337641	4.83082190371661e-05
9606.ENSP00000417963	0.000129730537515274
9606.ENSP00000381070	0.00015610516238008935
9606.ENSP00000304895	0.00022935490082264575
9606.ENSP00000261461	6.678732111307496e-05
9606.ENSP00000277541	0.0004335877098083068
9606.ENSP00000368880	0.0002182251234905909
9606.ENSP00000313869	2.677881069397381e-05
9606.ENSP00000234313	9.082656142299306e-05
9606.ENSP00000351209	8.650990534461687e-05
9606.ENSP00000317272	0.0001393113949249213
9606.ENSP00000418823	3.368345745791239e-05
9606.ENSP00000430684	0.0002856879856307136
9606.ENSP00000378786	7.989203801997805e-05
9606.ENSP00000364080	3.651269528081098e-05
9606.ENSP00000353099	6.37950099674268e-05
9606.ENSP00000339398	4.011437377352513e-05
9606.ENSP00000286301	0.00014686030998999208
9606.ENSP00000364076	3.420039637911602e-05
9606.ENSP00000358223	6.5475129522056e-05
9606.ENSP00000242462	2.3287791881429867e-05
9606.ENSP00000365687	1.9683987264427976e-05
9606.ENSP00000387784	0.00023538092637868759
9606.ENSP00000376345	0.0005493800897459144
9606.ENSP00000343027	0.0002738503786241422
9606.ENSP00000401303	0.0002764877461202372
9606.ENSP00000340944	0.0003928402610717516
9606.ENSP00000356213	4.8608881828116204e-05
9606.ENSP00000312999	0.0002638994206520823
9606.ENSP00000371067	0.00032278489359953395
9606.ENSP00000241453	0.0001279411669441933
9606.ENSP00000330341	8.991333939095127e-05
9606.ENSP00000358490	6.843748173382343e-05
9606.ENSP00000343204	0.00013177402236131753
9606.ENSP00000221132	6.60311108879145e-05
9606.ENSP00000337825	0.0001713112815688957
9606.ENSP00000367013	2.0795223729522894e-05
9606.ENSP00000263967	0.00043541131456564016
9606.ENSP00000467494	2.6142924438717123e-05
9606.ENSP00000419422	9.673572561529371e-05
9606.ENSP00000350005	2.9225280460267087e-05
9606.ENSP00000176195	2.2463845296419007e-05
9606.ENSP00000430025	7.828941485656756e-06
9606.ENSP00000254976	7.234568434494279e-05
9606.ENSP00000375711	3.396999692994111e-05
9606.ENSP00000307272	0.00010382243854344751
9606.ENSP00000413496	2.0448670101083588e-05
9606.ENSP00000262187	6.016140872328049e-05
9606.ENSP00000225577	0.00016135621431814372
9606.ENSP00000219476	9.216656751595111e-05
9606.ENSP00000346032	8.066934503552117e-05
9606.ENSP00000360683	8.135700164886632e-05
9606.ENSP00000342235	0.00013028367777426683
9606.ENSP00000172229	0.00011367572523981068
9606.ENSP00000297261	0.00017389032229895158
9606.ENSP00000405338	5.2520576589279216e-05
9606.ENSP00000233154	5.1849128991314874e-05
9606.ENSP00000428056	0.0005173779998604992
9606.ENSP00000257290	0.00017766712273988963
9606.ENSP00000260950	3.156863408256996e-05
9606.ENSP00000238682	6.112733200708545e-05
9606.ENSP00000268035	0.00020956840244010046
9606.ENSP00000221515	3.887345637619326e-05
9606.ENSP00000369757	0.0005953003938521078
9606.ENSP00000256010	4.2659369069968156e-05
9606.ENSP00000293330	2.7070861118482988e-05
9606.ENSP00000284601	2.4282711192376355e-05
9606.ENSP00000075120	1.8060311145484774e-05
9606.ENSP00000266088	5.135551216021406e-05
9606.ENSP00000445929	1.9348227946435177e-05
9606.ENSP00000246553	1.4799473709556116e-05
9606.ENSP00000241256	2.056713616689574e-05
9606.ENSP00000216037	0.00025143398802582545
9606.ENSP00000375892	0.0001331414316924663
9606.ENSP00000350425	0.0003493944342037726
9606.ENSP00000329466	4.959422375902998e-05
9606.ENSP00000372191	6.883521940353266e-05
9606.ENSP00000476228	5.14918306859814e-05
9606.ENSP00000202967	4.532541326840975e-05
9606.ENSP00000337332	6.470127379062379e-05
9606.ENSP00000249396	9.679384562433825e-05
9606.ENSP00000265643	3.328380629473426e-05
9606.ENSP00000415011	2.747132460611642e-05
9606.ENSP00000257068	2.751168324673582e-05
9606.ENSP00000358404	6.602766567406944e-05
9606.ENSP00000274695	2.0208815476898397e-05
9606.ENSP00000345708	3.744112050468421e-05
9606.ENSP00000363435	9.439416022960975e-05
9606.ENSP00000427514	0.00021135978280575595
9606.ENSP00000305422	0.00016330623059540854
9606.ENSP00000425561	0.00020174710793594735
9606.ENSP00000304592	0.00012391673073663742
9606.ENSP00000263317	4.73811772125626e-05
9606.ENSP00000267163	0.0002177956809342848
9606.ENSP00000295797	6.327856040640851e-05
9606.ENSP00000401445	5.2219248499932765e-05
9606.ENSP00000367830	0.00016579594721205922
9606.ENSP00000377275	3.846305885126058e-05
9606.ENSP00000299886	3.3271203284904007e-05
9606.ENSP00000397441	2.977280226826354e-05
9606.ENSP00000369756	3.4057491821249053e-05
9606.ENSP00000303830	0.0001557757730794324
9606.ENSP00000303452	3.5083136100318565e-05
9606.ENSP00000342307	0.00017133745508311334
9606.ENSP00000216492	4.725208347568069e-05
9606.ENSP00000292408	0.00013935952499474609
9606.ENSP00000261937	7.140074623898543e-05
9606.ENSP00000357178	3.755530392282878e-05
9606.ENSP00000282397	8.585073866547758e-05
9606.ENSP00000334122	5.81803439679677e-05
9606.ENSP00000393312	0.00025740020376654484
9606.ENSP00000277120	9.679402817084663e-05
9606.ENSP00000431418	0.00011766158630836069
9606.ENSP00000369375	8.258585705634844e-05
9606.ENSP00000369442	0.004401088624766906
9606.ENSP00000410294	0.00014224292323282043
9606.ENSP00000257408	4.4881445664893254e-05
9606.ENSP00000339824	0.000129387364427997
9606.ENSP00000233668	3.5497426905710404e-05
9606.ENSP00000296782	4.5684585996710166e-05
9606.ENSP00000294312	0.0006752333975494318
9606.ENSP00000215530	4.716084629857114e-05
9606.ENSP00000321797	0.00013777764365386437
9606.ENSP00000422464	3.144945203970594e-05
9606.ENSP00000399324	4.452839279529112e-05
9606.ENSP00000311697	5.9237720643787797e-05
9606.ENSP00000352414	5.33551990617821e-05
9606.ENSP00000274625	4.1646279134205524e-05
9606.ENSP00000346508	6.0131765784223526e-05
9606.ENSP00000228837	4.746331465163511e-05
9606.ENSP00000376865	3.0003199222084685e-05
9606.ENSP00000330382	0.00012666493143042993
9606.ENSP00000264664	6.653462512104187e-05
9606.ENSP00000295400	7.583230703276e-05
9606.ENSP00000320886	0.0003627558364485868
9606.ENSP00000365437	9.455560084099212e-05
9606.ENSP00000311857	3.6570129812934765e-05
9606.ENSP00000379472	4.3100940732227107e-05
9606.ENSP00000240652	4.3739217248950453e-05
9606.ENSP00000388825	1.1042976217245096e-05
9606.ENSP00000276571	6.0488726933812184e-05
9606.ENSP00000466009	2.0705123512848714e-05
9606.ENSP00000383558	1.093052634706671e-05
9606.ENSP00000353198	2.498373491314937e-05
9606.ENSP00000416293	7.501210747768136e-05
9606.ENSP00000377192	0.00018962143969792044
9606.ENSP00000386104	1.370919428236845e-05
9606.ENSP00000188790	1.0196433272146815e-05
9606.ENSP00000265686	0.00016474077060796185
9606.ENSP00000324856	7.06135630240895e-05
9606.ENSP00000337701	0.00010546518747602882
9606.ENSP00000482264	0.00011967156105761972
9606.ENSP00000216180	3.427767710547817e-05
9606.ENSP00000379683	0.0007524027814581047
